176,0.235897435897
177,-0.131979695431
178,0.552631578947
179,-0.00526315789474
180,0.0883720930233
181,0.0
182,-0.0108108108108
183,-0.0842696629213
184,-0.2875
185,0.0403587443946
186,0.0772946859903
187,0.608
188,0.0869565217391
189,0.0
190,-0.13768115942
191,-0.0584795321637
192,0.572192513369
193,0.0
194,-0.18085106383
195,
196,0.0
197,0.0899470899471
198,-0.0161290322581
199,0.0228571428571
200,-0.177914110429
201,-0.162790697674
202,-0.015
203,-0.0853658536585
204,0.192307692308
205,0.0547945205479
206,0.0718954248366
207,-0.216666666667
208,-0.030303030303
209,0.410071942446
210,0.1
211,-0.10752688172
212,-0.220994475138
213,-0.166666666667
214,-0.0434782608696
215,-0.0285714285714
216,0.377358490566
217,-0.418103448276
218,-0.177664974619
219,-0.153284671533
220,-0.0594059405941
221,-0.173267326733
222,-0.156756756757
223,-0.0769230769231
224,0.0617283950617
225,-0.225988700565
226,0.0186335403727
227,0.0658682634731
228,0.0680272108844
229,0.0
230,-0.142076502732
231,-0.0285714285714
232,0.0547945205479
233,-0.184523809524
234,-0.156028368794
235,0.320895522388
236,0.109677419355
237,-0.192708333333
238,-0.125714285714
239,-0.142857142857
240,
241,
242,
243,-0.00526315789474
244,-0.169312169312
245,0.178743961353
246,0.0916030534351
247,-0.0780141843972
248,0.0
249,0.0
250,0.133004926108
251,-0.00515463917526
252,-0.193236714976
253,-0.275862068966
254,-0.154761904762
255,0.0
256,0.0
257,-0.104166666667
258,0.348258706468
259,0.0
260,-0.0597826086957
261,0.0
262,0.0
263,-0.324074074074
264,0.211920529801
265,0.0
266,0.0967741935484
267,0.0606060606061
268,0.0844444444444
269,0.0
270,-0.0912863070539
271,0.0
272,-0.0797872340426
273,-0.0220588235294
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,-0.245059288538
284,-0.17903930131
285,0.0
286,-0.0960698689956
287,0.0
288,0.0
289,-0.233830845771
290,0.048
291,0.0950570342205
292,0.0
293,0.065
294,-0.206477732794
295,0.0147058823529
296,-0.209756097561
297,0.217647058824
298,0.460431654676
299,0.283582089552
300,-0.0885416666667
301,0.176165803109
302,0.0637254901961
303,-0.0753424657534
304,0.0395256916996
305,-0.0289256198347
306,0.387640449438
307,-0.0913461538462
308,0.0426829268293
309,-0.241573033708
310,-0.154639175258
311,-0.231182795699
312,-0.15
313,0.453333333333
314,
315,
316,0.0916030534351
317,-0.0124223602484
318,-0.0135135135135
319,0.0
320,0.286486486486
321,0.121621621622
322,-0.0914634146341
323,0.139318885449
324,-0.095652173913
325,0.0298507462687
326,-0.103896103896
327,0.0860215053763
328,0.226600985222
329,
330,
331,-0.131707317073
332,-0.0321100917431
333,0.135593220339
334,0.00473933649289
335,-0.0379746835443
336,0.05
337,0.027027027027
338,-0.0796019900498
339,0.0275590551181
340,-0.209386281588
341,-0.149758454106
342,-0.182648401826
343,-0.0219298245614
344,0.00675675675676
345,-0.235042735043
346,
347,0.108974358974
348,0.589285714286
349,-0.0198675496689
350,0.376811594203
351,0.152631578947
352,0.0961538461538
353,0.0149253731343
354,0.161417322835
355,-0.22641509434
356,-0.0990415335463
357,0.179591836735
358,-0.185
359,-0.0742358078603
360,0.0
361,0.0
362,0.127388535032
363,0.0
364,-0.194736842105
365,0.0
366,-0.0534979423868
367,0.0
368,0.454545454545
369,0.0
370,0.0
371,-0.0766423357664
372,0.0418604651163
373,0.111111111111
374,0.412429378531
375,0.0
376,0.0
377,-0.319852941176
378,0.0
379,0.0
380,-0.165975103734
381,-0.23
382,0.0
383,0.0
384,0.527272727273
385,-0.391608391608
386,0.037037037037
387,-0.227106227106
388,0.0601092896175
389,0.0
390,-0.0486486486486
391,0.0268817204301
392,-0.234636871508
393,-0.077380952381
394,0.362573099415
395,0.0533980582524
396,-0.367521367521
397,0.05
398,-0.186721991701
399,-0.243902439024
400,-0.0428571428571
401,0.340659340659
402,0.030701754386
403,0.238709677419
404,-0.256281407035
405,0.2
406,0.464705882353
407,-0.178743961353
408,0.0
409,0.19298245614
410,0.0
411,-0.0735294117647
412,0.155172413793
413,-0.0422535211268
414,0.0
415,-0.00719424460432
416,0.0
417,0.190217391304
418,0.133663366337
419,0.0
420,-0.395604395604
421,-0.231884057971
422,0.257142857143
423,0.0
424,0.0
425,0.0
426,-0.509174311927
427,0.0
428,0.261904761905
429,-0.0596026490066
430,-0.22131147541
431,
432,
433,
434,
435,0.156976744186
436,0.0
437,0.0939597315436
438,0.248
439,0.0
440,0.125628140704
441,0.0
442,-0.0912698412698
443,-0.114285714286
444,0.787356321839
445,-0.0496183206107
446,-0.244525547445
447,0.0
448,0.0
449,0.0
450,-0.181229773463
451,-0.107491856678
452,0.0
453,-0.056768558952
454,-0.109523809524
455,0.0
456,0.0
457,0.35
458,0.0
459,0.2375
460,0.0
461,0.0
462,-0.149635036496
463,0.183406113537
464,0.0
465,0.0
466,0.375
467,-0.203007518797
468,
469,0.0
470,0.129921259843
471,0.0
472,0.0334572490706
473,0.0
474,0.27626459144
475,0.0
476,-0.169540229885
477,-0.0488721804511
478,0.101083032491
479,0.0
480,0.0
481,0.0326086956522
482,0.0
483,-0.00490196078431
484,0.0
485,-0.0611510791367
486,-0.158878504673
487,0.0
488,-0.075
489,0.0
490,0.0
491,0.5
492,0.280141843972
493,-0.192170818505
494,0.0
495,0.0
496,-0.020979020979
497,0.0
498,0.0
499,0.0
500,0.0
501,-0.0479704797048
502,0.132978723404
503,0.085308056872
504,0.0
505,0.967320261438
506,0.0801687763713
507,0.0
508,0.0
509,0.555555555556
510,-0.02
511,-0.106896551724
512,0.0
513,0.0
514,0.0
515,0.0
516,0.128378378378
517,0.0
518,0.0
519,-0.0172413793103
520,0.0
521,0.0
522,0.0271317829457
523,-0.218461538462
524,0.0
525,0.367346938776
526,0.0
527,
528,0.18
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,-0.420849420849
538,0.0
539,0.0
540,0.0
541,0.281767955801
542,0.68152866242
543,-0.111111111111
544,0.0
545,0.0258064516129
546,0.0
547,0.0803571428571
548,0.0
549,0.0
550,0.0
551,-0.00526315789474
552,-0.180327868852
553,0.294117647059
554,0.134693877551
555,0.0
556,-0.05
557,0.0
558,0.28025477707
559,0.262068965517
560,-0.28125
561,-0.0116959064327
562,0.0
563,0.398648648649
564,0.0
565,-0.0357142857143
566,0.0649350649351
567,-0.106951871658
568,0.293413173653
569,0.563025210084
570,-0.0236966824645
571,0.115384615385
572,-0.145454545455
573,0.0909090909091
574,0.422222222222
575,0.0220588235294
576,0.0
577,-0.254054054054
578,0.0
579,-0.0172413793103
580,0.0
581,0.0
582,-0.142857142857
583,0.137931034483
584,0.0189573459716
585,0.0
586,0.0
587,0.0
588,0.0
589,-0.0663716814159
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.247311827957
597,0.0
598,-0.0730769230769
599,0.0165289256198
600,0.0114285714286
601,0.0
602,-0.0885416666667
603,0.0
604,0.0
605,-0.040404040404
606,0.0
607,0.0
608,0.0
609,-0.358744394619
610,0.072625698324
611,0.0
612,-0.370588235294
613,0.0
614,0.31914893617
615,0.0944881889764
616,0.0
617,0.0
618,0.0
619,0.122302158273
620,0.0827586206897
621,0.0
622,0.0
623,-0.0692307692308
624,-0.114893617021
625,0.0566037735849
626,0.0
627,-0.26213592233
628,0.127167630058
629,0.0
630,0.177489177489
631,
632,0.194444444444
633,-0.137931034483
634,0.0
635,-0.230046948357
636,-0.302325581395
637,-0.229299363057
638,0.439716312057
639,0.0
640,0.0
641,0.0
642,0.184615384615
643,0.0
644,-0.0610328638498
645,0.0
646,0.0
647,0.0
648,-0.274678111588
649,-0.0377358490566
650,0.561151079137
651,0.0
652,-0.410774410774
653,0.0
654,-0.0742574257426
655,-0.141975308642
656,0.0
657,-0.103734439834
658,0.0
659,0.282051282051
660,0.0
661,0.0
662,0.0
663,0.0
664,-0.0846394984326
665,-0.00634920634921
666,0.0953947368421
667,0.0
668,0.156779661017
669,0.0
670,0.0
671,-0.0675675675676
672,0.0592334494774
673,0.0
674,0.0
675,0.0
676,-0.172794117647
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,-0.186708860759
684,-0.224137931034
685,-0.239361702128
686,-0.0243902439024
687,-0.0677966101695
688,0.0
689,0.0
690,0.0
691,0.0
692,
693,
694,
695,
696,
697,0.172043010753
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,-0.158102766798
712,0.0
713,0.0
714,0.0
715,-0.0802919708029
716,-0.216911764706
717,0.00662251655629
718,-0.101351351351
719,-0.015873015873
720,0.0822368421053
721,0.0
722,0.0930930930931
723,0.0
724,0.0
725,-0.0828025477707
726,0.155115511551
727,0.0
728,0.0
729,0.38578680203
730,0.0
731,0.0
732,0.0
733,0.093023255814
734,-0.163043478261
735,0.0
736,0.0
737,0.0
738,0.105590062112
739,-0.0326086956522
740,0.0671140939597
741,-0.015923566879
742,0.0
743,-0.256830601093
744,0.0
745,
746,
747,0.0
748,0.14979757085
749,0.0
750,0.0
751,0.0
752,0.0787037037037
753,0.0614035087719
754,0.0
755,0.0876494023904
756,0.0
757,0.0
758,0.212962962963
759,0.0
760,0.291666666667
761,-0.132530120482
762,-0.0281690140845
763,0.135
764,0.0228571428571
765,0.273255813953
766,0.0
767,0.025641025641
768,-0.234285714286
769,0.0875576036866
770,-0.14479638009
771,-0.0528846153846
772,0.180722891566
773,-0.200913242009
774,0.0
775,0.0
776,0.0
777,0.453947368421
778,0.0
779,0.0
780,0.133333333333
781,-0.353658536585
782,-0.330357142857
783,0.0
784,0.0
785,0.0
786,0.0401606425703
787,0.0
788,0.0
789,-0.445070422535
790,-0.115
791,0.0
792,0.0
793,-0.027397260274
794,0.0
795,-0.10824742268
796,0.0
797,0.0
798,0.464285714286
799,0.203296703297
800,0.223529411765
801,0.0
802,0.572368421053
803,0.0
804,0.0
805,0.0
806,0.0511945392491
807,0.0
808,0.0
